time,open,high,low,close,volume
1568563200,10306.79,10332.61,10293.92,10302.11,966.6560000000001
1568566800,10302.11,10315.64,10286.88,10309.03,889.1780000000001
1568570400,10309.11,10310.04,10284.25,10289.35,903.3399999999999
1568574000,10288.59,10304.86,10280.14,10294.68,844.3739999999996
1568577600,10294.46,10310.95,10265.32,10269.31,780.4070000000002
1568581200,10271.19,10304.56,10266.13,10289.03,834.1260000000004
1568584800,10289.03,10316.45,10281.95,10296.55,885.0710000000001
1568588400,10296.6,10313.67,10294.21,10302.22,868.4599999999999
1568592000,10302.0,10344.73,10300.36,10327.7,894.6229999999999
1568595600,10330.5,10353.81,10330.0,10338.57,853.4580000000002
1568599200,10339.6,10349.88,10325.03,10340.62,807.6569999999996
1568602800,10339.23,10353.79,10300.0,10300.07,935.0500000000004
1568606400,10300.24,10319.51,10296.25,10317.29,791.6839999999996
1568610000,10316.62,10325.0,10311.53,10312.37,745.0340000000002
1568613600,10312.17,10312.17,10286.62,10303.1,805.0759999999999
1568617200,10303.21,10305.07,10279.69,10302.3,789.8679999999999
1568620800,10301.95,10316.71,10289.04,10291.68,769.5529999999999
1568624400,10291.68,10315.99,10282.97,10302.35,744.414
1568628000,10302.87,10309.77,10291.64,10305.21,775.7049999999999
1568631600,10307.08,10307.08,10275.74,10282.74,822.9509999999999
1568635200,10282.03,10282.03,10134.46,10147.09,1205.7210000000007
1568638800,10148.37,10180.0,10125.7,10148.74,864.3460000000001
1568642400,10150.25,10166.91,10115.0,10136.64,684.1839999999999
1568646000,10138.09,10162.03,10119.37,10120.07,794.6269999999995
1568649600,10117.4,10160.39,10080.7,10144.27,920.5199999999999
1568653200,10144.26,10158.53,10133.86,10144.73,806.6879999999996
1568656800,10144.35,10150.5,10115.7,10128.95,812.5469999999999
1568660400,10129.13,10142.07,10121.47,10124.17,879.3019999999998
1568664000,10120.37,10207.36,10119.29,10205.02,896.6829999999998
1568667600,10205.12,10329.38,10204.7,10280.25,975.7499999999997
1568671200,10282.77,10308.27,10276.0,10283.64,821.8729999999998
1568674800,10284.84,10287.95,10228.92,10249.27,788.3230000000002
1568678400,10257.3,10261.36,10175.2,10216.78,940.5229999999999
1568682000,10216.35,10238.95,10194.39,10209.45,872.764
1568685600,10208.81,10232.07,10204.53,10223.97,819.9230000000001
1568689200,10224.11,10230.44,10187.88,10224.09,922.8039999999999
1568692800,10225.02,10230.79,10192.69,10193.85,905.598
1568696400,10193.21,10215.07,10165.0,10195.82,1089.829
1568700000,10194.31,10201.86,10179.84,10188.46,904.154
1568703600,10189.7,10214.3,10189.19,10201.89,953.9499999999999
1568707200,10202.92,10205.81,10165.34,10171.85,963.9790000000004
1568710800,10171.2,10172.03,10136.77,10162.73,1010.8810000000001
1568714400,10161.19,10182.47,10161.19,10170.39,961.7579999999997
1568718000,10170.3,10178.72,10158.0,10163.0,854.4230000000002
1568721600,10162.7,10228.54,10151.62,10215.17,1175.2730000000001
1568725200,10215.1,10244.27,10173.22,10185.92,917.3909999999997
1568728800,10185.57,10220.23,10173.89,10212.29,838.4209999999997
1568732400,10212.07,10225.16,10197.8,10201.14,928.8869999999998
1568736000,10201.09,10261.41,10200.39,10252.0,1097.5330000000004
1568739600,10254.32,10262.49,10231.51,10252.14,812.9749999999999
1568743200,10251.56,10257.27,10214.64,10225.76,890.784
1568746800,10228.58,10256.84,10217.56,10255.91,882.1699999999997
1568750400,10256.52,10270.63,10222.07,10244.0,914.2470000000001
1568754000,10243.53,10265.6,10192.09,10212.18,997.0140000000001
1568757600,10212.7,10236.92,10198.06,10225.16,900.9380000000001
1568761200,10225.86,10237.78,10171.37,10186.52,963.388
1568764800,10183.87,10218.0,10183.87,10217.85,874.1709999999999
1568768400,10217.52,10256.65,10208.23,10245.46,941.0649999999997
1568772000,10245.57,10252.5,10212.21,10221.31,947.0029999999999
1568775600,10222.22,10227.2,10192.04,10206.05,811.2389999999998
1568779200,10206.02,10220.07,10200.35,10218.18,882.9349999999996
1568782800,10218.13,10228.41,10196.26,10198.72,873.3090000000001
1568786400,10197.7,10213.19,10194.0,10194.72,901.6890000000001
1568790000,10194.0,10216.0,10185.6,10198.54,773.5710000000001
1568793600,10199.39,10199.47,10150.0,10164.0,901.3820000000001
1568797200,10164.14,10185.71,10153.0,10174.08,838.613
1568800800,10174.39,10195.64,10174.39,10179.07,779.101
1568804400,10179.07,10179.78,10150.0,10156.12,738.4210000000002
1568808000,10156.7,10210.0,10097.92,10190.14,1257.7099999999996
1568811600,10188.89,10203.37,10172.31,10178.66,796.5379999999999
1568815200,10179.78,10193.36,10162.5,10173.02,1021.8380000000003
1568818800,10172.13,10182.34,10151.0,10172.91,926.9940000000001
1568822400,10172.84,10204.51,10132.51,10191.48,1064.6370000000002
1568826000,10191.11,10196.01,10176.9,10187.83,842.0259999999998
1568829600,10186.17,10212.25,10166.59,10179.73,792.824
1568833200,10180.81,10191.91,10166.54,10171.17,641.219
1568836800,10172.65,10208.0,10143.0,10189.71,927.1360000000002
1568840400,10189.53,10206.81,10188.0,10195.96,793.3850000000001
1568844000,10196.05,10211.9,10162.46,10173.13,827.2929999999997
1568847600,10173.36,10180.11,10154.45,10155.16,678.796
1568851200,10155.16,10185.55,10145.0,10177.46,765.7669999999997
1568854800,10178.18,10178.23,10121.4,10124.97,660.2659999999998
1568858400,10127.66,10144.83,10081.56,10093.66,1361.359
1568862000,10093.66,10094.44,9530.02,9821.97,1865.75
1568865600,9820.96,9826.81,9780.75,9821.91,977.1930000000003
1568869200,9821.84,9916.0,9819.48,9893.16,1074.09
1568872800,9893.02,9893.02,9851.0,9867.99,901.7890000000002
1568876400,9868.69,9888.61,9855.32,9872.38,943.233
1568880000,9872.71,9891.67,9853.01,9880.43,1013.8860000000003
1568883600,9880.35,9895.37,9859.75,9877.09,883.4740000000002
1568887200,9877.17,9883.53,9826.95,9848.7,1032.403
1568890800,9849.98,9862.79,9820.0,9856.5,929.4970000000002
1568894400,9856.5,9893.57,9845.11,9873.01,965.7349999999998
1568898000,9872.0,9884.36,9858.56,9860.69,993.2990000000001
1568901600,9862.1,9864.63,9848.45,9852.37,783.573
1568905200,9852.62,9882.69,9846.97,9880.36,835.1819999999998
1568908800,9882.0,10109.51,9875.25,10030.83,1711.4820000000004
1568912400,10032.94,10095.91,10018.92,10018.92,1212.3610000000003
1568916000,10018.69,10060.0,10005.07,10027.59,891.991
1568919600,10029.07,10095.87,10017.0,10086.98,1055.5380000000002
1568923200,10088.91,10331.62,10088.91,10240.33,2615.494000000002
1568926800,10242.72,10277.92,10233.81,10239.05,722.9330000000002
1568930400,10239.0,10246.71,10202.51,10207.64,1148.625
1568934000,10208.12,10257.27,10206.25,10245.3,883.8339999999998
1568937600,10247.7,10279.3,10218.86,10223.11,1180.3489999999995
1568941200,10223.62,10239.54,10184.95,10195.7,994.796
1568944800,10194.33,10214.99,10154.7,10175.34,1017.8740000000001
1568948400,10174.79,10240.81,10174.09,10214.76,1037.8380000000002
1568952000,10212.78,10222.92,10189.38,10198.97,881.6080000000001
1568955600,10198.37,10202.68,10160.35,10161.05,1022.6789999999999
1568959200,10161.66,10191.4,10148.99,10168.3,998.5749999999998
1568962800,10169.4,10185.93,10150.42,10156.45,803.8319999999999
1568966400,10156.11,10187.1,10128.51,10139.58,932.418
1568970000,10141.66,10148.32,10121.3,10144.17,824.0680000000002
1568973600,10143.58,10178.28,10143.58,10155.56,828.5750000000002
1568977200,10152.47,10175.0,10141.49,10173.72,869.0980000000001
1568980800,10172.45,10236.19,10168.19,10217.85,1179.366999999999
1568984400,10218.54,10226.15,10160.0,10181.25,937.347
1568988000,10180.9,10189.5,10157.44,10178.19,886.8969999999998
1568991600,10179.0,10187.11,10141.31,10180.66,1062.7749999999999
1568995200,10179.55,10189.13,10100.18,10105.3,832.5210000000002
1568998800,10106.0,10164.94,10070.5,10122.21,1283.7799999999995
1569002400,10122.22,10172.58,10122.22,10157.07,937.9610000000001
1569006000,10157.59,10187.2,10156.32,10161.6,932.744
1569009600,10161.4,10171.04,10141.35,10143.28,807.5219999999997
1569013200,10144.65,10152.54,10070.67,10130.57,1193.8629999999998
1569016800,10130.14,10154.89,10130.14,10136.06,859.5620000000002
1569020400,10135.17,10185.34,10133.6,10166.35,959.8610000000001
1569024000,10166.56,10175.3,10135.82,10157.43,945.7729999999999
1569027600,10157.43,10172.36,10145.0,10146.36,801.4490000000001
1569031200,10147.93,10162.24,10117.0,10123.56,908.7729999999999
1569034800,10122.94,10139.0,10116.8,10124.75,1006.898
1569038400,10124.35,10126.81,10081.2,10093.0,1059.739
1569042000,10093.0,10115.57,10080.52,10097.51,947.8599999999997
1569045600,10098.01,10104.76,9963.02,10057.91,1757.158
1569049200,10059.92,10095.13,10059.84,10079.89,908.781
1569052800,10081.07,10081.07,9986.32,10034.66,1171.849
1569056400,10034.66,10057.25,9993.66,9998.09,899.1970000000001
1569060000,9998.69,10035.03,9983.25,9993.11,1021.6700000000001
1569063600,9993.05,10064.17,9988.55,10046.6,874.4579999999997
1569067200,10046.6,10047.34,9912.63,9977.49,1138.0680000000004
1569070800,9979.71,10012.72,9950.86,10012.4,867.8520000000001
1569074400,10011.05,10017.67,9981.76,9995.43,895.8730000000002
1569078000,9994.74,10067.0,9994.74,10037.11,1089.0829999999999
1569081600,10037.05,10056.0,9984.0,10002.85,914.88
1569085200,10002.04,10003.61,9959.97,9976.82,870.1880000000002
1569088800,9975.26,10004.58,9966.65,9991.5,898.3660000000002
1569092400,9991.3,10016.8,9983.24,10016.8,835.9319999999999
1569096000,10016.78,10023.56,9968.97,9975.78,832.563
1569099600,9977.3,9989.46,9952.0,9978.54,982.085
1569103200,9978.54,10012.21,9943.05,9980.58,1074.574
1569106800,9980.53,10013.47,9975.31,9983.33,939.318
1569110400,9992.7,10001.98,9939.11,9959.99,1001.0939999999998
1569114000,9958.36,9969.95,9862.81,9905.87,1655.8079999999998
1569117600,9905.61,9940.56,9883.68,9922.0,928.5590000000004
1569121200,9922.01,9935.05,9872.07,9872.07,975.6159999999998
1569124800,9872.0,9904.5,9857.0,9894.96,965.291
1569128400,9895.49,9974.17,9881.4,9937.43,992.5700000000002
1569132000,9937.25,9957.0,9918.01,9931.33,830.3389999999997
1569135600,9931.2,10053.56,9928.39,10023.53,1003.152
1569139200,10024.91,10089.52,10008.0,10013.72,1267.5429999999997
1569142800,10013.23,10023.0,9978.96,10023.0,983.2790000000001
1569146400,10022.98,10034.39,9988.4,9997.66,820.0259999999998
1569150000,9997.66,10025.03,9990.22,10001.83,684.7209999999998
1569153600,10000.53,10049.0,9998.71,10033.54,753.823
1569157200,10031.63,10057.43,9932.01,9984.99,1184.2289999999998
1569160800,9983.76,9996.88,9942.0,9987.49,934.2809999999998
1569164400,9987.27,9991.27,9957.17,9989.89,944.4460000000001
1569168000,9990.0,10022.09,9970.0,10012.35,1173.503
1569171600,10014.0,10025.0,9984.0,9992.5,912.8739999999999
1569175200,9994.08,9999.0,9949.2,9973.94,1031.9470000000001
1569178800,9974.3,9998.08,9969.28,9987.48,893.5240000000002
1569182400,9987.61,10023.5,9982.6,10013.28,767.893
1569186000,10010.95,10066.34,9991.19,10050.87,1051.162
1569189600,10050.67,10070.0,10010.15,10041.01,1105.0610000000006
1569193200,10040.57,10073.46,10018.86,10023.04,1055.613
1569196800,10027.69,10046.91,9954.22,9990.2,1559.1640000000002
1569200400,9990.2,10009.07,9960.01,9987.0,1033.6550000000004
1569204000,9987.0,9998.16,9968.1,9969.68,979.7820000000003
1569207600,9969.54,9976.0,9950.0,9975.58,1150.11
1569211200,9978.57,9983.81,9966.0,9979.23,798.0309999999998
1569214800,9979.6,9979.69,9939.58,9955.18,837.3410000000002
1569218400,9954.77,9956.71,9878.51,9921.49,1323.5160000000003
1569222000,9917.96,9934.36,9890.88,9904.0,868.415
1569225600,9904.0,9944.57,9904.0,9937.41,795.2249999999998
1569229200,9937.41,9968.49,9936.75,9952.09,958.4929999999999
1569232800,9951.5,9951.93,9915.87,9921.76,895.6850000000002
1569236400,9922.04,9950.3,9914.08,9915.09,835.2509999999999
1569240000,9914.11,9933.1,9881.25,9922.36,1197.2149999999997
1569243600,9922.36,9929.57,9892.71,9904.51,833.859
1569247200,9904.51,9951.05,9708.91,9908.46,4253.162999999999
1569250800,9909.85,9939.4,9847.28,9867.06,1282.6239999999996
1569254400,9867.54,9883.89,9779.0,9814.28,1639.815
1569258000,9812.99,9836.16,9783.94,9790.0,1041.6920000000002
1569261600,9789.31,9844.73,9780.81,9826.45,894.3290000000001
1569265200,9825.44,9838.44,9791.09,9805.1,923.2460000000004
1569268800,9804.39,9827.12,9762.28,9771.59,935.243
1569272400,9773.44,9836.28,9655.0,9753.43,3437.951999999999
1569276000,9751.07,9751.07,9620.0,9718.0,2426.2900000000004
1569279600,9718.5,9738.47,9673.77,9701.96,1026.9660000000001
1569283200,9701.1,9745.85,9603.5,9740.34,1818.5669999999998
1569286800,9746.04,9792.83,9722.32,9724.97,870.7100000000004
1569290400,9724.63,9754.57,9689.91,9720.11,746.8639999999997
1569294000,9720.38,9740.0,9681.69,9718.71,843.4709999999999
1569297600,9718.63,9746.9,9689.0,9721.92,548.0390000000001
1569301200,9722.16,9764.75,9719.22,9762.69,601.3410000000005
1569304800,9763.71,9791.07,9740.0,9740.0,746.76
1569308400,9740.0,9773.01,9733.0,9755.67,698.4329999999998
1569312000,9754.05,9768.0,9701.0,9721.74,1238.341
1569315600,9722.08,9748.11,9680.27,9733.73,960.5649999999997
1569319200,9735.1,9744.0,9715.0,9733.68,592.7259999999999
1569322800,9733.68,9767.81,9703.0,9726.09,1205.045
1569326400,9725.67,9729.07,9654.9,9684.81,2139.4819999999995
1569330000,9684.91,9685.25,9581.42,9629.88,3292.1690000000012
1569333600,9631.94,9633.27,9508.0,9521.0,3868.0700000000006
1569337200,9521.0,9579.62,9408.47,9530.0,6002.157
1569340800,9529.45,9598.0,9469.92,9502.98,2038.0900000000001
1569344400,9502.94,9523.43,9454.02,9482.74,1536.8910000000008
1569348000,9483.58,9488.71,8527.41,8606.07,6172.7260000000015
1569351600,8606.07,8777.17,7761.75,8355.81,14995.321999999996
1569355200,8358.01,8653.91,8137.09,8562.06,10164.809000000001
1569358800,8559.18,8740.0,8465.52,8639.48,5149.422
1569362400,8639.48,8737.01,8606.51,8658.02,3249.063
1569366000,8657.12,8755.44,8454.89,8495.83,4985.3769999999995
1569369600,8493.32,8723.54,8492.65,8673.13,3703.757000000001
1569373200,8674.5,8725.24,8630.31,8693.86,1489.9639999999995
1569376800,8693.68,8710.29,8558.68,8587.04,2162.3699999999994
1569380400,8589.29,8625.56,8541.55,8565.61,911.4939999999997
1569384000,8565.52,8589.25,8416.06,8502.59,2619.206000000001
1569387600,8501.75,8523.82,8421.87,8491.3,1143.6949999999997
1569391200,8491.25,8537.31,8456.31,8457.5,1293.5210000000002
1569394800,8456.95,8529.0,8200.0,8322.35,2782.6170000000006
1569398400,8325.28,8546.73,8215.0,8250.36,2999.764
1569402000,8250.36,8403.9,8250.36,8392.49,1684.698
1569405600,8391.37,8445.03,8355.67,8413.62,1400.9010000000003
1569409200,8413.62,8435.71,8294.99,8327.38,1395.581
1569412800,8324.27,8365.29,8242.61,8303.67,2107.8130000000006
1569416400,8301.29,8433.54,8286.46,8389.21,2745.192
1569420000,8389.21,8460.0,8363.6,8367.0,2349.65
1569423600,8367.57,8420.0,8287.25,8293.28,1878.6589999999997
1569427200,8295.79,8353.41,8223.71,8340.05,2534.2140000000004
1569430800,8340.82,8408.31,8333.0,8371.16,1901.4499999999996
1569434400,8367.73,8396.37,8305.77,8341.76,1037.2730000000001
1569438000,8341.75,8367.11,8314.62,8346.96,924.3359999999998
1569441600,8346.96,8520.07,8338.8,8495.77,2304.8489999999997
1569445200,8493.45,8576.87,8462.01,8575.59,1378.5820000000003
1569448800,8572.13,8628.44,8426.7,8431.74,3236.0909999999994
1569452400,8431.86,8457.49,8332.41,8430.07,2236.4249999999997
1569456000,8428.15,8443.55,8375.16,8379.85,1167.4480000000003
1569459600,8384.0,8407.7,8344.4,8347.54,1075.1049999999998
1569463200,8347.54,8384.42,8316.61,8364.95,1006.084
1569466800,8367.02,8398.1,8344.37,8361.8,1002.5089999999998
1569470400,8361.82,8380.13,8335.72,8359.74,709.0369999999999
1569474000,8360.58,8421.32,8360.58,8387.45,791.4499999999999
1569477600,8388.69,8431.0,8384.19,8386.98,767.4169999999999
1569481200,8386.72,8406.25,8363.0,8379.0,886.7179999999998
1569484800,8378.75,8427.04,8367.89,8409.42,731.2230000000002
1569488400,8409.41,8464.4,8397.57,8442.45,854.8549999999999
1569492000,8443.52,8456.02,8410.0,8445.79,1023.1129999999996
1569495600,8446.05,8446.44,8387.08,8387.08,905.1820000000001
1569499200,8387.0,8438.88,8382.81,8420.73,842.9399999999996
1569502800,8420.31,8427.3,8031.91,8252.8,6061.898999999998
1569506400,8252.8,8403.0,8100.2,8188.59,6754.434999999999
1569510000,8186.84,8226.0,7825.89,7921.82,8197.016
1569513600,7924.55,8018.18,7700.67,7946.2,11370.523000000001
1569517200,7946.2,7984.81,7868.75,7921.0,2928.552999999999
1569520800,7921.66,8160.5,7904.99,8118.16,5855.598
1569524400,8121.81,8132.59,8034.23,8131.12,1871.629
1569528000,8131.23,8157.0,8074.47,8093.07,1305.254
1569531600,8092.63,8092.64,8010.0,8075.08,1316.8740000000003
1569535200,8076.14,8126.65,8018.0,8113.38,1475.1939999999993
1569538800,8111.44,8132.62,8049.19,8060.15,1165.8889999999997
1569542400,8061.98,8093.21,7955.66,7973.1,1872.1359999999997
1569546000,7972.0,8010.73,7940.37,8008.01,1532.8209999999995
1569549600,8003.47,8021.52,7969.9,7989.98,651.0219999999999
1569553200,7990.55,8049.74,7988.01,8019.99,837.0959999999999
1569556800,8019.15,8037.88,7972.66,7992.42,755.9979999999999
1569560400,7992.42,7997.71,7951.77,7977.83,815.186
1569564000,7977.82,8030.04,7975.1,8025.47,765.8870000000002
1569567600,8026.26,8081.49,8019.0,8060.01,1106.453
1569571200,8060.0,8128.78,8056.94,8079.78,1349.3990000000001
1569574800,8075.14,8082.9,8015.0,8050.0,2107.398999999999
1569578400,8050.01,8082.0,8031.08,8062.36,983.5269999999998
1569582000,8064.0,8067.09,7951.37,7988.08,2176.4260000000004
1569585600,7984.71,8033.91,7945.71,7987.89,1705.6420000000003
1569589200,7988.03,8027.14,7981.51,7999.37,1135.6819999999996
1569592800,7999.37,8097.0,7942.65,7968.54,3436.7320000000004
1569596400,7966.87,7994.0,7851.94,7977.1,5103.970999999999
1569600000,7976.3,8046.87,7934.73,8000.02,2894.3240000000005
1569603600,8000.03,8050.13,7976.43,8028.53,1163.808
1569607200,8031.11,8052.64,8006.59,8029.3,928.707
1569610800,8029.3,8060.01,7990.0,7990.7,1046.123
1569614400,7990.01,8082.43,7980.0,8045.58,1326.014
1569618000,8045.57,8260.0,8032.86,8211.72,3630.655
1569621600,8211.55,8257.03,8167.03,8168.17,1584.5830000000005
1569625200,8171.01,8194.26,8140.0,8176.52,1125.0620000000001
1569628800,8178.26,8211.21,8154.25,8196.32,759.0880000000001
1569632400,8196.07,8196.24,8149.99,8157.22,888.412
1569636000,8157.22,8170.61,8120.02,8166.33,959.0049999999997
1569639600,8166.2,8173.0,8143.1,8164.01,637.5410000000002
1569643200,8164.51,8180.24,8154.07,8170.23,581.941
1569646800,8170.36,8171.02,8145.52,8153.79,563.576
1569650400,8153.73,8163.48,8141.18,8148.3,802.8380000000002
1569654000,8152.6,8222.11,8149.48,8211.76,966.9839999999998
1569657600,8212.47,8217.38,8174.1,8184.9,580.179
1569661200,8184.88,8222.77,8172.0,8222.77,706.7199999999998
1569664800,8222.7,8243.54,8163.04,8181.79,1212.8039999999996
1569668400,8181.17,8182.5,8124.03,8133.23,1300.2549999999999
1569672000,8132.68,8135.7,8042.8,8084.8,2506.7129999999993
1569675600,8084.81,8114.0,8035.0,8113.3,1488.331
1569679200,8113.3,8114.0,8045.58,8071.23,1126.3269999999998
1569682800,8068.85,8072.43,8001.14,8064.07,2203.235999999999
1569686400,8067.1,8133.33,8038.28,8088.53,1866.1129999999994
1569690000,8091.0,8163.55,8086.0,8143.03,896.1650000000002
1569693600,8144.42,8179.0,8122.89,8133.34,1309.2350000000008
1569697200,8133.65,8154.78,8097.14,8146.66,691.974
1569700800,8145.7,8176.0,8119.84,8153.09,1042.4830000000002
1569704400,8147.49,8166.75,8120.51,8126.65,941.751
1569708000,8126.65,8311.0,8057.35,8140.15,7697.455999999998
1569711600,8142.1,8222.88,8131.54,8195.38,2091.792000000001
1569715200,8199.0,8226.35,8161.69,8201.57,1526.401
1569718800,8201.53,8205.0,8163.61,8171.46,825.774
1569722400,8172.63,8175.58,8152.36,8152.36,729.418
1569726000,8152.41,8166.04,8121.96,8130.22,1042.936
1569729600,8130.16,8141.26,8098.04,8109.36,1130.652
1569733200,8115.68,8134.48,8096.44,8117.61,863.302
1569736800,8117.42,8120.27,8073.66,8080.13,1246.9620000000004
1569740400,8080.13,8096.54,8040.11,8083.08,1313.738
1569744000,8086.33,8113.31,8082.02,8084.44,699.9219999999997
1569747600,8084.53,8116.99,8067.1,8098.53,944.281
1569751200,8099.07,8105.01,8048.01,8072.65,1127.1740000000002
1569754800,8073.52,8095.24,8031.34,8073.12,1313.5209999999995
1569758400,8072.89,8078.05,7895.93,7993.12,3668.843
1569762000,7993.28,8050.0,7964.94,7995.62,1597.4579999999992
1569765600,7993.56,8028.56,7962.21,7970.16,1116.6419999999998
1569769200,7969.38,7989.88,7888.98,7965.7,2242.3759999999997
1569772800,7965.7,8032.73,7930.0,8030.37,2212.5490000000004
1569776400,8030.23,8030.41,7981.0,7992.37,1107.488
1569780000,7991.3,8017.9,7952.76,7979.04,1020.5049999999999
1569783600,7981.72,8009.95,7920.01,7956.4,1944.5739999999994
1569787200,7951.59,8000.0,7918.75,7988.76,1811.4750000000004
1569790800,7988.45,8101.5,7970.04,8039.64,2733.6259999999993
1569794400,8038.08,8127.06,8020.2,8072.16,2874.8879999999995
1569798000,8072.01,8092.97,8040.63,8041.96,871.551
