time,open,high,low,close,volume
1569045600,10098.01,10104.76,9963.02,10079.89,2665.9390000000003
1569052800,10081.07,10081.07,9986.32,9998.09,2071.0460000000003
1569060000,9998.69,10064.17,9983.25,10046.6,1896.1280000000002
1569067200,10046.6,10047.34,9912.63,10012.4,2005.92
1569074400,10011.05,10067.0,9981.76,10037.11,1984.9560000000001
1569081600,10037.05,10056.0,9959.97,9976.82,1785.0680000000007
1569088800,9975.26,10016.8,9966.65,10016.8,1734.298
1569096000,10016.78,10023.56,9952.0,9978.54,1814.648
1569103200,9978.54,10013.47,9943.05,9983.33,2013.892
1569110400,9992.7,10001.98,9862.81,9905.87,2656.9019999999978
1569117600,9905.61,9940.56,9872.07,9872.07,1904.1750000000009
1569124800,9872.0,9974.17,9857.0,9937.43,1957.861
1569132000,9937.25,10053.56,9918.01,10023.53,1833.4909999999986
1569139200,10024.91,10089.52,9978.96,10023.0,2250.822
1569146400,10022.98,10034.39,9988.4,10001.83,1504.7470000000005
1569153600,10000.53,10057.43,9932.01,9984.99,1938.0520000000006
1569160800,9983.76,9996.88,9942.0,9989.89,1878.7269999999987
1569168000,9990.0,10025.0,9970.0,9992.5,2086.377000000001
1569175200,9994.08,9999.0,9949.2,9987.48,1925.4710000000007
1569182400,9987.61,10066.34,9982.6,10050.87,1819.0550000000003
1569189600,10050.67,10073.46,10010.15,10023.04,2160.6739999999995
1569196800,10027.69,10046.91,9954.22,9987.0,2592.8190000000004
1569204000,9987.0,9998.16,9950.0,9975.58,2129.8919999999994
1569211200,9978.57,9983.81,9939.58,9955.18,1635.3719999999994
1569218400,9954.77,9956.71,9878.51,9904.0,2191.9310000000005
1569225600,9904.0,9968.49,9904.0,9952.09,1753.7180000000005
1569232800,9951.5,9951.93,9914.08,9915.09,1730.9359999999997
1569240000,9914.11,9933.1,9881.25,9904.51,2031.0739999999996
1569247200,9904.51,9951.05,9708.91,9867.06,5535.786999999995
1569254400,9867.54,9883.89,9779.0,9790.0,2681.507000000001
1569261600,9789.31,9844.73,9780.81,9805.1,1817.5750000000003
1569268800,9804.39,9836.28,9655.0,9753.43,4373.194999999998
1569276000,9751.07,9751.07,9620.0,9701.96,3453.2560000000008
1569283200,9701.1,9792.83,9603.5,9724.97,2689.2769999999996
1569290400,9724.63,9754.57,9681.69,9718.71,1590.3349999999996
1569297600,9718.63,9764.75,9689.0,9762.69,1149.3799999999999
1569304800,9763.71,9791.07,9733.0,9755.67,1445.193000000001
1569312000,9754.05,9768.0,9680.27,9733.73,2198.906
1569319200,9735.1,9767.81,9703.0,9726.09,1797.771
1569326400,9725.67,9729.07,9581.42,9629.88,5431.650999999996
1569333600,9631.94,9633.27,9408.47,9530.0,9870.227000000004
1569340800,9529.45,9598.0,9454.02,9482.74,3574.9809999999993
1569348000,9483.58,9488.71,7761.75,8355.81,21168.048000000003
1569355200,8358.01,8740.0,8137.09,8639.48,15314.231000000003
1569362400,8639.48,8755.44,8454.89,8495.83,8234.44
1569369600,8493.32,8725.24,8492.65,8693.86,5193.721
1569376800,8693.68,8710.29,8541.55,8565.61,3073.8639999999996
1569384000,8565.52,8589.25,8416.06,8491.3,3762.901000000001
1569391200,8491.25,8537.31,8200.0,8322.35,4076.138000000001
1569398400,8325.28,8546.73,8215.0,8392.49,4684.461999999999
1569405600,8391.37,8445.03,8294.99,8327.38,2796.4819999999995
1569412800,8324.27,8433.54,8242.61,8389.21,4853.005
1569420000,8389.21,8460.0,8287.25,8293.28,4228.309
1569427200,8295.79,8408.31,8223.71,8371.16,4435.664
1569434400,8367.73,8396.37,8305.77,8346.96,1961.609
1569441600,8346.96,8576.87,8338.8,8575.59,3683.4309999999996
1569448800,8572.13,8628.44,8332.41,8430.07,5472.515999999999
1569456000,8428.15,8443.55,8344.4,8347.54,2242.5529999999994
1569463200,8347.54,8398.1,8316.61,8361.8,2008.5930000000005
1569470400,8361.82,8421.32,8335.72,8387.45,1500.4870000000003
1569477600,8388.69,8431.0,8363.0,8379.0,1654.1349999999998
1569484800,8378.75,8464.4,8367.89,8442.45,1586.0780000000007
1569492000,8443.52,8456.02,8387.08,8387.08,1928.2949999999994
1569499200,8387.0,8438.88,8031.91,8252.8,6904.838999999999
1569506400,8252.8,8403.0,7825.89,7921.82,14951.451000000003
1569513600,7924.55,8018.18,7700.67,7921.0,14299.076000000003
1569520800,7921.66,8160.5,7904.99,8131.12,7727.227
1569528000,8131.23,8157.0,8010.0,8075.08,2622.1279999999997
1569535200,8076.14,8132.62,8018.0,8060.15,2641.082999999999
1569542400,8061.98,8093.21,7940.37,8008.01,3404.9569999999994
1569549600,8003.47,8049.74,7969.9,8019.99,1488.118
1569556800,8019.15,8037.88,7951.77,7977.83,1571.1840000000002
1569564000,7977.82,8081.49,7975.1,8060.01,1872.3400000000006
1569571200,8060.0,8128.78,8015.0,8050.0,3456.7980000000007
1569578400,8050.01,8082.0,7951.37,7988.08,3159.9529999999995
1569585600,7984.71,8033.91,7945.71,7999.37,2841.3240000000005
1569592800,7999.37,8097.0,7851.94,7977.1,8540.703000000003
1569600000,7976.3,8050.13,7934.73,8028.53,4058.132000000002
1569607200,8031.11,8060.01,7990.0,7990.7,1974.83
1569614400,7990.01,8260.0,7980.0,8211.72,4956.669
1569621600,8211.55,8257.03,8140.0,8176.52,2709.6450000000004
1569628800,8178.26,8211.21,8149.99,8157.22,1647.5
1569636000,8157.22,8173.0,8120.02,8164.01,1596.5459999999996
1569643200,8164.51,8180.24,8145.52,8153.79,1145.5170000000003
1569650400,8153.73,8222.11,8141.18,8211.76,1769.822
1569657600,8212.47,8222.77,8172.0,8222.77,1286.8990000000001
1569664800,8222.7,8243.54,8124.03,8133.23,2513.058999999999
1569672000,8132.68,8135.7,8035.0,8113.3,3995.0440000000003
1569679200,8113.3,8114.0,8001.14,8064.07,3329.5630000000006
1569686400,8067.1,8163.55,8038.28,8143.03,2762.277999999999
1569693600,8144.42,8179.0,8097.14,8146.66,2001.2090000000003
1569700800,8145.7,8176.0,8119.84,8126.65,1984.234
1569708000,8126.65,8311.0,8057.35,8195.38,9789.248000000005
1569715200,8199.0,8226.35,8161.69,8171.46,2352.175
1569722400,8172.63,8175.58,8121.96,8130.22,1772.3540000000005
1569729600,8130.16,8141.26,8096.44,8117.61,1993.9540000000004
1569736800,8117.42,8120.27,8040.11,8083.08,2560.7000000000007
1569744000,8086.33,8116.99,8067.1,8098.53,1644.2029999999993
1569751200,8099.07,8105.01,8031.34,8073.12,2440.695
1569758400,8072.89,8078.05,7895.93,7995.62,5266.301000000001
1569765600,7993.56,8028.56,7888.98,7965.7,3359.0179999999996
1569772800,7965.7,8032.73,7930.0,7992.37,3320.0370000000003
1569780000,7991.3,8017.9,7920.01,7956.4,2965.079
1569787200,7951.59,8101.5,7918.75,8039.64,4545.100999999999
1569794400,8038.08,8127.06,8020.2,8041.96,3746.438999999999
1569801600,8042.08,8054.82,7966.18,8019.52,3549.723
1569808800,8021.56,8022.13,7953.58,7972.07,2538.7609999999995
1569816000,7972.03,7974.75,7709.01,7799.25,9339.033999999994
1569823200,7795.74,7822.07,7738.33,7792.82,4229.468
1569830400,7793.19,8037.32,7775.01,7998.37,7609.230000000002
1569837600,8002.91,8094.48,7985.52,8034.78,4480.545
1569844800,8033.48,8164.61,7982.08,8110.73,5345.657999999999
1569852000,8115.0,8300.66,8090.01,8280.0,8693.093000000003
1569859200,8277.05,8331.89,8186.0,8219.25,2732.5549999999994
1569866400,8219.42,8298.39,8219.42,8269.65,1835.2739999999997
1569873600,8268.61,8270.9,8162.0,8223.76,2628.7019999999998
1569880800,8231.94,8288.86,8197.11,8285.84,1430.4769999999996
1569888000,8285.31,8312.3,8171.0,8266.23,2418.496
1569895200,8266.02,8499.0,8259.32,8392.36,5023.840000000003
1569902400,8392.39,8466.75,8388.85,8417.24,1139.8279999999997
1569909600,8417.04,8418.74,8341.0,8405.03,2522.424
1569916800,8400.79,8409.0,8288.85,8316.81,2905.7809999999995
1569924000,8314.92,8358.39,8285.0,8353.0,2369.8740000000007
1569931200,8350.14,8424.72,8270.0,8341.0,4701.6669999999995
1569938400,8339.21,8370.0,8301.71,8361.09,2365.2730000000006
1569945600,8361.18,8494.49,8227.36,8271.02,8194.438999999998
1569952800,8271.02,8326.03,8225.03,8295.66,2724.5269999999987
1569960000,8300.0,8396.56,8273.03,8291.78,2509.4799999999996
1569967200,8292.21,8360.0,8263.01,8290.0,2337.174999999999
1569974400,8290.0,8325.4,8263.91,8276.17,1776.0800000000002
1569981600,8276.37,8298.99,8201.0,8239.0,2898.8120000000004
1569988800,8241.34,8252.36,8149.35,8158.92,2918.689000000002
1569996000,8159.97,8262.25,8159.97,8194.52,2311.8209999999995
1570003200,8194.76,8266.34,8194.76,8224.87,1174.367
1570010400,8229.18,8274.5,8200.1,8255.57,2174.3350000000005
1570017600,8256.32,8280.0,8192.48,8205.3,3025.3339999999985
1570024800,8205.49,8241.81,8185.28,8230.4,2413.872999999999
1570032000,8230.41,8264.36,8177.29,8225.28,3962.037
1570039200,8225.18,8257.4,8213.44,8250.79,2399.4890000000005
1570046400,8250.79,8263.57,8209.18,8249.65,1770.3709999999996
1570053600,8249.65,8365.92,8224.44,8352.14,3503.9709999999986
1570060800,8353.4,8386.0,8302.86,8317.0,2088.6899999999996
1570068000,8317.16,8341.94,8315.3,8323.92,1652.4489999999998
1570075200,8324.55,8363.36,8279.1,8279.6,1977.3479999999995
1570082400,8279.1,8296.75,8237.37,8258.14,2046.2470000000003
1570089600,8258.9,8288.88,8235.09,8264.34,1660.318
1570096800,8264.34,8266.69,8184.91,8215.26,3341.068
1570104000,8215.49,8243.0,8206.0,8218.4,1961.9710000000002
1570111200,8218.4,8234.96,8020.0,8104.71,6428.464999999999
1570118400,8104.41,8206.25,8100.0,8144.61,3263.372999999999
1570125600,8144.61,8155.36,8086.0,8141.03,2265.6480000000006
1570132800,8142.77,8190.0,8111.49,8162.5,2399.01
1570140000,8161.0,8274.59,8137.3,8220.27,4345.643000000001
1570147200,8219.95,8227.42,8050.0,8114.5,6482.980999999998
1570154400,8115.07,8133.48,8070.54,8101.77,1712.0350000000005
1570161600,8100.25,8105.72,7979.95,8086.76,3317.6500000000005
1570168800,8090.46,8140.0,8082.01,8126.61,1143.3539999999996
1570176000,8130.0,8131.71,8080.81,8118.67,1579.4589999999998
1570183200,8118.38,8170.0,8113.02,8145.01,1888.7770000000012
1570190400,8146.18,8175.0,8117.04,8159.05,1819.785
1570197600,8161.0,8179.0,8120.0,8140.95,1970.9380000000003
1570204800,8142.63,8199.5,8121.1,8158.31,2700.88
1570212000,8159.39,8194.66,8150.11,8179.0,1923.969
1570219200,8179.0,8208.88,8125.0,8163.27,1435.0420000000001
1570226400,8165.86,8195.79,8124.76,8130.56,2446.2409999999995
1570233600,8130.0,8144.44,8092.38,8104.56,3257.012999999998
1570240800,8104.56,8139.64,8089.5,8131.0,1978.2279999999998
1570248000,8131.5,8138.63,8103.1,8112.5,2063.9459999999995
1570255200,8112.5,8132.12,8092.66,8104.88,2011.504
1570262400,8104.88,8109.43,8066.74,8079.43,2619.2680000000005
1570269600,8079.46,8100.0,8066.0,8077.76,1983.3049999999998
1570276800,8077.75,8085.0,8010.0,8067.89,4226.063999999999
1570284000,8068.13,8084.68,8023.11,8077.11,2268.772999999999
1570291200,8075.3,8095.87,8028.14,8035.05,2437.032999999999
1570298400,8034.81,8086.45,8034.14,8063.96,2294.782
1570305600,8063.33,8175.0,8055.79,8135.0,2849.775000000001
1570312800,8135.57,8166.9,8093.13,8122.14,2272.3150000000014
1570320000,8122.01,8148.43,8040.0,8057.2,3407.8189999999995
1570327200,8057.04,8063.93,8009.0,8039.21,4243.092999999999
1570334400,8039.66,8073.19,8034.0,8048.03,2228.6420000000007
1570341600,8049.71,8057.82,7889.64,7958.19,5254.061
1570348800,7959.39,7960.0,7859.03,7933.06,3721.558
1570356000,7934.53,7950.0,7885.59,7937.72,2347.095000000001
1570363200,7935.35,7962.02,7881.13,7899.82,2869.9920000000006
1570370400,7899.58,8045.51,7861.0,7995.98,4873.648
1570377600,7995.98,8012.27,7957.0,7970.0,1633.3680000000006
1570384800,7970.0,7987.03,7760.0,7887.04,4382.754000000003
1570392000,7885.27,7919.01,7859.41,7909.7,2683.1510000000003
1570399200,7909.54,7909.66,7798.94,7852.79,4263.857999999999
1570406400,7851.01,7863.19,7764.42,7808.37,6341.838000000001
1570413600,7808.29,7900.95,7787.57,7859.27,4106.284
1570420800,7859.46,7874.12,7800.82,7833.68,2884.338999999999
1570428000,7833.68,7876.0,7796.54,7862.0,3089.5979999999986
1570435200,7862.0,7938.84,7862.0,7918.79,4161.413000000001
1570442400,7917.06,8225.0,7917.06,7975.99,8793.31
1570449600,7975.51,8330.0,7975.2,8144.0,9625.354000000001
1570456800,8144.07,8220.0,8108.0,8174.58,6055.664000000002
1570464000,8173.58,8281.0,8133.52,8270.01,6633.880000000001
1570471200,8264.61,8307.22,8207.11,8208.75,4519.843
1570478400,8208.75,8239.0,8175.0,8188.82,3084.527999999998
1570485600,8188.81,8249.89,8181.05,8186.88,3464.248
1570492800,8188.55,8283.5,8188.04,8279.73,3730.4910000000013
1570500000,8279.77,8322.01,8236.9,8255.9,4288.676999999999
1570507200,8257.01,8284.78,8201.98,8244.54,3880.9880000000016
1570514400,8244.55,8257.45,8195.0,8206.24,2781.879
1570521600,8206.24,8207.85,8132.27,8169.2,5185.075999999999
1570528800,8169.58,8205.06,8153.43,8177.48,3638.688000000001
1570536000,8176.64,8242.52,8132.0,8198.03,4927.083999999999
1570543200,8197.36,8217.84,8155.0,8182.46,3412.4090000000006
1570550400,8183.46,8206.0,8157.05,8171.89,3182.330999999998
1570557600,8171.83,8200.0,8157.82,8163.54,2729.5020000000004
1570564800,8165.06,8184.0,8103.88,8159.24,3350.344000000001
1570572000,8159.49,8206.0,8150.98,8167.62,3607.696000000001
1570579200,8168.33,8198.0,8138.0,8161.17,3116.822
1570586400,8161.13,8173.54,8117.98,8119.11,3409.898
1570593600,8119.11,8163.1,8113.0,8145.26,2777.9309999999996
1570600800,8145.8,8193.17,8132.33,8177.4,2951.7920000000004
1570608000,8173.72,8219.5,8154.34,8192.41,3557.6710000000003
1570615200,8193.74,8236.15,8163.28,8183.32,3785.626000000002
1570622400,8183.32,8238.0,8159.77,8237.0,2914.2430000000018
1570629600,8234.52,8700.0,8230.83,8550.09,20387.29
1570636800,8549.48,8633.54,8490.9,8614.85,8185.071999999999
1570644000,8612.82,8665.0,8551.68,8576.37,5412.399999999998
1570651200,8578.6,8609.35,8518.32,8539.63,3735.002999999999
1570658400,8539.27,8608.38,8535.94,8559.77,5219.894999999998
1570665600,8559.77,8589.21,8528.02,8528.25,2972.9969999999985
1570672800,8528.23,8577.05,8495.7,8541.12,3827.026000000001
1570680000,8541.74,8580.33,8538.29,8547.66,1958.9529999999995
1570687200,8547.72,8640.89,8530.5,8611.27,3766.849999999999
1570694400,8611.75,8619.51,8490.83,8510.81,5104.125
1570701600,8510.83,8531.35,8465.84,8524.63,4226.833
1570708800,8524.66,8525.01,8419.34,8480.0,5888.296999999998
1570716000,8481.19,8553.99,8455.6,8536.08,3696.001
1570723200,8536.03,8570.18,8487.0,8488.25,3076.2290000000007
1570730400,8488.25,8553.83,8482.48,8552.62,2850.1569999999997
1570737600,8552.5,8587.24,8517.61,8543.32,3800.3500000000004
1570744800,8545.79,8567.22,8527.84,8556.02,3117.850000000001
1570752000,8557.0,8569.0,8475.46,8523.91,4328.659000000002
1570759200,8523.82,8555.68,8495.06,8551.26,2718.026
1570766400,8551.69,8788.0,8332.6,8436.68,20812.027000000006
1570773600,8439.83,8439.83,8369.73,8385.26,8083.7959999999985
1570780800,8384.6,8386.61,8291.0,8355.51,5269.853999999996
1570788000,8356.28,8373.0,8280.0,8295.88,4899.330999999999
1570795200,8295.74,8357.3,8268.51,8338.93,3770.207000000003
1570802400,8338.89,8347.34,8284.0,8341.0,3929.8509999999997
1570809600,8341.0,8369.99,8277.37,8337.06,5479.902000000001
1570816800,8336.98,8354.99,8303.36,8340.96,2798.704999999999
1570824000,8341.64,8350.0,8305.0,8311.32,2971.4809999999998
1570831200,8310.49,8341.9,8210.0,8255.58,4096.125000000001
1570838400,8255.54,8327.91,8248.34,8307.4,3834.9549999999977
1570845600,8307.4,8325.0,8291.25,8306.56,2064.6449999999995
1570852800,8307.01,8349.9,8303.0,8328.8,2437.302
1570860000,8328.0,8356.0,8322.36,8336.35,3447.964000000002
1570867200,8336.33,8366.79,8323.0,8335.47,2107.6339999999996
1570874400,8335.47,8340.0,8289.26,8319.75,3566.8320000000012
1570881600,8319.74,8337.45,8304.7,8328.65,2191.445000000001
1570888800,8328.94,8397.45,8308.16,8368.79,4866.935
1570896000,8368.94,8395.0,8316.09,8323.05,3932.1119999999996
1570903200,8323.23,8328.0,8290.5,8307.99,2980.5169999999985
1570910400,8307.99,8343.65,8307.97,8330.58,2722.986999999999
1570917600,8330.58,8342.42,8292.0,8300.22,3608.1859999999992
1570924800,8300.31,8360.0,8277.32,8339.16,3384.2019999999998
1570932000,8339.53,8349.38,8325.23,8336.51,2378.258
1570939200,8336.51,8354.11,8314.59,8323.13,2295.368000000001
1570946400,8323.13,8344.02,8307.2,8319.36,2149.8800000000006
1570953600,8318.76,8345.38,8316.06,8337.1,2069.3639999999996
1570960800,8337.1,8378.19,8327.5,8345.14,2637.56
1570968000,8345.14,8440.0,8342.55,8408.75,5454.935
1570975200,8408.13,8415.95,8360.31,8401.39,3652.4739999999997
1570982400,8401.39,8456.0,8397.65,8421.99,3776.453000000001
1570989600,8421.63,8432.98,8415.34,8430.0,2308.2150000000006
1570996800,8430.0,8430.0,8137.3,8245.47,10530.762000000004
1571004000,8244.59,8307.38,8239.5,8274.66,3183.442
1571011200,8274.33,8290.0,8243.87,8285.69,2823.7620000000015
1571018400,8285.68,8300.22,8277.06,8286.51,2511.527
1571025600,8286.62,8321.65,8272.0,8308.13,2769.232
1571032800,8308.04,8329.38,8282.0,8302.17,2794.753
1571040000,8302.13,8320.5,8286.6,8296.84,2778.6429999999996
1571047200,8296.84,8313.23,8276.01,8279.61,3221.5559999999996
1571054400,8277.61,8285.0,8241.19,8283.69,5422.591000000001
1571061600,8283.93,8285.95,8245.77,8251.5,3635.876000000001
1571068800,8252.34,8381.77,8205.02,8325.48,18520.531999999992
1571076000,8325.9,8372.47,8321.22,8327.16,6034.652000000002
1571083200,8327.16,8347.0,8251.16,8303.23,7307.063000000001
1571090400,8304.29,8347.55,8298.03,8346.05,4179.634000000003
1571097600,8346.31,8408.62,8323.73,8327.0,4625.581999999999
1571104800,8327.26,8334.36,8311.0,8313.69,2342.563999999999
1571112000,8313.96,8329.41,8302.0,8324.01,2756.0660000000003
1571119200,8324.24,8338.45,8272.0,8279.74,5216.657000000002
1571126400,8278.14,8298.58,8258.33,8275.96,6159.373999999997
1571133600,8276.42,8320.15,8271.52,8294.5,5983.593
1571140800,8294.23,8322.0,8285.0,8298.12,5789.892999999998
1571148000,8297.99,8378.51,8235.0,8316.18,16542.952999999998
1571155200,8316.16,8321.4,8080.0,8170.91,22275.238
1571162400,8165.92,8181.17,8147.8,8177.46,4325.557000000001
1571169600,8177.5,8177.5,8131.03,8159.53,3493.0289999999995
1571176800,8156.84,8182.05,8134.89,8160.01,6736.2429999999995
1571184000,8160.55,8184.0,8146.39,8173.27,4522.284999999999
1571191200,8173.27,8180.37,8140.0,8167.82,3091.7989999999986
1571198400,8167.38,8176.78,8158.64,8172.15,3021.449999999998
1571205600,8171.73,8177.02,8119.48,8140.12,3983.855
1571212800,8135.0,8150.81,8101.95,8148.46,5863.283000000001
1571220000,8148.33,8166.51,8010.64,8060.33,11047.159
1571227200,8060.33,8060.33,7900.24,7996.82,13560.89000000001
1571234400,7996.81,7997.12,7945.01,7955.01,5200.493999999999
1571241600,7952.23,8022.98,7901.01,7976.87,7026.867000000001
1571248800,7977.15,7979.37,7925.89,7957.06,5251.784000000001
1571256000,7958.4,7994.59,7957.2,7978.2,3327.949
1571263200,7978.2,8020.38,7977.85,7992.21,4536.637000000001
1571270400,7994.76,7998.14,7956.88,7960.97,4843.176999999998
1571277600,7963.28,7990.0,7956.88,7968.12,3064.1109999999994
1571284800,7967.65,7980.0,7930.0,7978.17,6066.304000000002
1571292000,7977.44,7989.0,7954.6,7975.38,3593.1860000000006
